token,x,y
"fix",1.0816887526616026,0.3074120272647281
"achieve",1.0644395792690073,0.2984731530057646
"comprise",1.13501411893632,0.3946007634408133
"transformed",1.1171505315781727,0.34363210501195285
"hither",1.1569385590850023,0.341238787389212
"everyday",1.112916710792634,0.3289360149221254
"helped",1.1707234374054862,0.32892169377210967
"just",1.1491931827129798,0.3357060781042439
"others",1.1414138461555527,0.3593845260934946
"agronomy",1.06823505502859,0.33631133542546493
"factors",1.0799432443937287,0.3261526471996867
"classes",1.1224770032019593,0.3372764002509667
"turning",1.1756247649600204,0.3482328234599788
"since",1.1040261495212385,0.3560935441643223
"i",0.9883916199309599,0.49563385692220324
"teaching",1.1180534977482652,0.33511013806462187
"business",1.1122553366905261,0.3244401701715872
"russia",1.0619614850719208,0.3607110993529686
"present",1.198574924338919,0.41972656737656533
"consist",1.1253775488578035,0.34526366762619326
"reader",1.0867505115862397,0.33948975467191816
"ability",1.158085625183515,0.3285182641187907
"dictatorship",1.1069380056525933,0.3494114555477878
"master",1.1382850512266538,0.3186004823937059
"request",1.1253830851792426,0.3497584824035532
"copper",1.149931286618402,0.36643017825264645
"commodities",1.10980185701115,0.38091830727728887
"proportional",1.1105387064143308,0.3907107805435265
"agrarian",1.0830485817551019,0.34452787658547535
"arisen",1.1570512554464436,0.35146838710578754
"corresponding",1.1699442921404597,0.31478024297221896
"women",1.1317362010397733,0.43211326284211593
"studies",1.230687994021538,0.29419283354991077
"study",1.186864508645452,0.3480467593064711
"andrew",1.078549490186526,0.2709147150729317
"academy",1.2158012210923799,0.4296375046081766
"premises",1.1297218617447606,0.32764900923992324
"independent",1.1091390586954228,0.33607828011520013
"subjects",1.0609511585644822,0.3627030868284519
"variety",1.0921101035786744,0.32588864720989685
"developed",1.211639614165423,0.2979890722506505
"thoroughly",1.1492821285372716,0.32344999674701924
"it",1.2144785280767543,0.39901730315217954
"influence",1.1916582684581218,0.30918428005617393
"issued",1.1287940232670601,0.3690033750167286
"thorough",1.1227797194629663,0.34331289562548195
"cutting",1.0599503531345866,0.3536008868983139
"provide",1.1031402552490657,0.34219954187598356
"investigating",1.1512706109057511,0.3262813373826375
"held",1.1158526297514588,0.36265921763894066
"transforms",1.179207828346625,0.321860222293192
"effected",1.1015089951711992,0.34157424383625035
"they",1.2972493567730508,0.37115700944381974
"lasted",1.094900280597074,0.3718685139717086
"societies",1.0988913798504303,0.3361250282939523
"old",1.196356389684688,0.3339725777233655
"harpoons",1.0628857904683169,0.39281108623707883
"xli",1.101133818678232,0.3147297454918739
"production",1.225203072607163,0.37752031231564687
"more",1.2136003728253963,0.3646984634373503
"forces",1.235861192177801,0.3612295404568651
"ostrovityanov",1.0449571872603247,0.33359143310561323
"exhausted",1.1225972929017476,0.3186993573037135
"widely",1.1554857874645421,0.3620060955389398
"moist",1.1265031246573523,0.3338604800640053
"appeared",1.1456138429389504,0.3431835631473265
"corresponds",1.1367466036419867,0.3436198059403573
"third",1.1452622340343654,0.36231811084237214
"dealt",1.110203540308421,0.3509311300838705
"experience",1.1868317541959148,0.2884032777244113
"deeply",1.1776649456590886,0.36008380799436046
"lenin",1.1360104875372223,0.384676499304853
"cultivate",1.0934808862845997,0.3649869012477064
"owns",1.1200079856260672,0.36561966687540015
"say",1.089374759214803,0.3041297892939548
"executives",1.159820374256445,0.311246986566836
"wrong",1.1337664397113654,0.3199430863171002
"takes",1.1268680967743037,0.28925193540236127
"or",1.2225399108637471,0.3391935029772104
"tierra",1.1589489874159664,0.38743729069469635
"through",1.1690324939189347,0.3234299692710458
"upon",1.2522938684145384,0.32228182924971094
"stand",1.1974403881117328,0.38093928886345874
"xxviii",1.1307525429001666,0.30498325457033476
"attained",1.1279657636194484,0.2923275096681358
"superstructure",1.1627697336337826,0.3146432520698532
"phenomena",1.2154837526942517,0.3618236461595739
"characterisation",1.114809977151714,0.37908653064205133
"consciousness",1.1158615409117802,0.3508491308638143
"scope",1.1306464093186344,0.35010559237177885
"while",1.085292999928356,0.3788803370232754
"broken",1.1420999299787418,0.3557849689778247
"schools",1.111700355010698,0.2730269168572117
"agriculture",1.11119451822071,0.34849315697413935
"deep",1.1726921872984988,0.33282806631484524
"original",1.0871060496618234,0.30630583671434786
"operate",1.1573859894561096,0.32595057079248446
"travellers",1.1275757775792608,0.3459924603014634
"editing",1.1694140095605536,0.33993877079933343
"proposals",1.1695676535288109,0.35822171520281343
"describing",1.0367871583369757,0.38487941692297956
"74",1.0465834175572781,0.37522887616952594
"arises",1.1082038856564762,0.34707677246881224
"million",1.107270966608013,0.37336432080622184
"nothing",1.11523833009489,0.3804768089449259
"sum",1.146595276364199,0.3246865052949992
"transitional",1.226462391703313,0.3532225451642994
"valleys",1.1049140252089136,0.3412666017172457
"existed",1.1364990657866214,0.2937781912046897
"section",1.1741599469647777,0.29190004794593
"grounds",1.0447958629276517,0.33066604496551105
"fruit",1.1024516082578708,0.32960858753654915
"values",1.1071085036096224,0.3807928577831902
"colonial",1.1325598681467042,0.36316479895106707
"order",1.1532222321300258,0.3464989519205344
"academician",1.120705204194064,0.3765206243131458
"slavery",1.0904311566919134,0.31373827542170424
"adapts",1.1127375342187067,0.29319573835085855
"remained",1.190581325464019,0.3469111213915459
"scientific",1.1679662800280195,0.35300229627625657
"artificial",1.1702464694053687,0.3894081006675815
"commodity",1.1154266804189177,0.4221763466167271
"fires",1.1536007341753387,0.337198877471074
"interaction",1.1312741788064753,0.319701139859074
"what",1.1732989875751563,0.3708188136063301
"further",1.2010012332311986,0.3316899163553402
"reproduction",1.1077332573136862,0.35990105646380244
"subjected",1.1498753226766463,0.321377340847473
"else",1.1292723868750587,0.3838264261770862
"history",1.1487190540961763,0.357818357575849
"written",1.121213506317931,0.33606450001307026
"manufacture",1.0418043999765274,0.3497237579294536
"thousands",1.1436918489668588,0.42435588328798096
"average",1.0869314763761806,0.3296669050820627
"1951",1.0880496623486429,0.3559409518529401
"woods",1.082042091974362,0.32699114549192715
"fear",1.1347965523274206,0.3234632119164068
"exploitation",1.1939775527628542,0.3218220499621994
"where",1.1102146817720966,0.3315280747556034
"native",1.1074448528974354,0.3683050989845613
"selected",1.0558225066577964,0.34813732328181574
"norwich",1.0758331773480203,0.30592629425659307
"expresses",1.0680219178392876,0.32497104891998835
"imperialism",1.1093099322510305,0.33473420434323437
"party",1.1283174738208415,0.32309095596981846
"carried",1.2462008949260661,0.3534493423317914
"using",1.0981852189921022,0.346654237132241
"central",1.1772096971145098,0.3750039973800221
"depressions",1.1580633870286645,0.3506117005317365
"laws",1.287959915862754,0.3097728051772868
"notice",1.1167656603494047,0.33916676135820717
"fish",1.0717516066111292,0.36727647938266106
"ideas",1.1093333529472886,0.34865846454806465
"consists",1.200644925046563,0.31486612311828993
"textbook",1.2503662501828778,0.40046584566600446
"singlehanded",1.0871181483140415,0.34907742751797377
"changes",1.1990455630253234,0.28785143937719015
"ape",1.1726836210653668,0.3528246989798059
"perform",1.0555400206098189,0.3391525133862835
"prepared",1.09687637549597,0.35818907015149565
"size",1.109696094816003,0.34122231323914204
"companion",1.1423988545387207,0.298578508784646
"outward",1.096051840541767,0.29880868286197115
"fundamentally",1.122744413307312,0.35540027348488645
"distribution",1.155896982498056,0.34303683932060125
"merchants",1.1464510723238013,0.32777200345865337
"personal",1.1214165740328084,0.31357592889822755
"develop",1.1889990660799719,0.2754515414908001
"bourgeois",1.1789399047153282,0.32877337981157495
"begins",1.1385133850627513,0.31039292879218655
"frequently",1.1357831178215352,0.29015806689890744
"state",1.0927783300764902,0.37902542736748523
"chipped",1.1423786528673427,0.3264790946671031
"its",1.2917218699261348,0.3310219609731079
"taken",1.1307044634130323,0.30876863843689645
"directed",1.1242108708769263,0.3226501016881938
"uninterruptedly",1.1396405785093735,0.29808365563330075
"has",1.3639669799294225,0.3595116808795825
"after",1.2066756270856924,0.331041651371016
"national",1.1662365352080717,0.31677321741773334
"thanks",1.068738048746215,0.369614492079612
"intended",1.066199549895683,0.35024821743638324
"than",1.242332771142811,0.37600292456133827
"finally",1.1646285870239295,0.36139257831230054
"sold",1.1435158663096803,0.3301828124322289
"member",1.1822765468705636,0.3565926709161307
"when",1.2484203293948712,0.3455339865490505
"welcome",1.140521380841524,0.32324966123898935
"sometimes",1.1317067141506445,0.37150019874421714
"industrialisation",1.0894213355779518,0.3634376816753847
"metal",1.109078989672613,0.4102568180767027
"cattle",1.0839317088547697,0.37590999542799497
"came",1.1714945721633057,0.34466039385812125
"absolute",1.0869084976100376,0.3362905336738245
"together",1.085776210648986,0.3539098780387129
"household",1.0980357708058035,0.3767533849670827
"followed",1.0984943338319582,0.34068414949392917
"hunters",1.1319928838730726,0.3848046185619514
"conceptions",1.1166356080746318,0.33861165404669813
"arose",1.2563112742036957,0.33234535375670216
"extremely",1.1759903831799101,0.3809964257012556
"position",1.166613182433106,0.37109896778347895
"provides",1.1716655070570774,0.3398468309455639
"mobile",1.144459394842301,0.36901681173641526
"1",1.1770230119675291,0.32098345409615453
"prime",1.1180373616716484,0.36373048646339873
"remote",1.1560897656788685,0.3366816913200495
"greatest",1.0929384719744277,0.32457377389648207
"allunion",1.1503068470828983,0.3069635150004074
"rent",1.0862298170572853,0.3358330889822656
"points",1.119251300713508,0.3207572778555025
"thought",1.0841289223010482,0.3629006571855604
"established",1.0996751235830737,0.3494290098572437
"entire",1.1001732866502418,0.31926637320557283
"fundamentals",1.0806821198562255,0.3132241934681855
"spread",1.0875518241831865,0.3598476503584776
"letter",1.0846609610915563,0.3305335918995945
"soviet",1.1773214820586992,0.3743646218439891
"economics",1.0883636545062683,0.3630412262674323
"genius",1.114228198082213,0.3297733641081435
"hinder",1.1347917207055875,0.35825898359933245
"drove",1.1282006393369055,0.36324499454966996
"2000",1.1141203249823528,0.31571472354063307
"however",1.080037717788153,0.3451938530183845
"discovery",1.1398569227114557,0.33404146123473016
"appropriate",1.1466476312389415,0.29774359356022984
"useful",1.0889529473359483,0.323418787718082
"loan",1.090525794457149,0.39118705013901633
"repeated",1.1250028504462255,0.2933773748906311
"dwelt",1.1642014524344773,0.3073395931688581
"spiritual",1.1168348667096248,0.2865392079827831
"329",1.0397830708458529,0.3458548440357206
"c",1.1315580207818334,0.433515372256728
"union",1.0977537928109702,0.38858140156587884
"fundamental",1.2166839086532075,0.3121107991161702
"m",1.0889871052735052,0.3549002167976269
"observed",1.1186759269855968,0.3432427422178422
"educational",1.1485464250491637,0.3184136990805176
"roughly",1.142558039908895,0.31155821542632783
"xxxii",1.0893596597917101,0.3165593097827213
"motion",1.1392667540290553,0.3380366299221857
"earlier",1.1303802872003275,0.35305794628642856
"affect",1.1831296037015788,0.30597808357392414
"oppression",1.0840573567238811,0.35448696928363377
"different",1.2019629235157818,0.266338286844097
"1957",1.0848339213917295,0.28408113707112953
"waters",1.0799736041907555,0.37760034922571634
"go",1.1231102509875854,0.32390300644293507
"herds",1.1417558912948935,0.3378103674099676
"fuegans",1.143500194592266,0.3346816662235818
"fist",1.0721370045764114,0.36734341273538024
"besides",1.1049611119696148,0.37815900334552094
"1950",1.0469649316882814,0.4134089517225309
"hordes",1.0531223371106897,0.3560960684910295
"lives",1.1310361696472357,0.31184782324321036
"process",1.2049053717507305,0.333838107443127
"half",1.1184841238518728,0.40328645890638015
"labour",1.2849150578999105,0.38868307408963376
"discovered",1.1338977893615845,0.3155558092604541
"engineering",1.083560839861336,0.28310089299029967
"later",1.1890189840303316,0.36119153534327075
"productive",1.2954205014008853,0.3582261439687875
"underwent",1.1100810402702825,0.3218113393321122
"connected",1.1497805691011496,0.2919372411306475
"assert",1.119800448393383,0.29357377935088774
"mutual",1.1430259446248094,0.3505640274813921
"years",1.103346123623556,0.41491348430464625
"organisation",1.0839567299289055,0.3341689037129095
"such",1.1395894285881363,0.36118448241665113
"fourthly",1.0753595535347709,0.3527874980585133
"many",1.1669485081471083,0.35683187343078326
"the",1.4715608985783537,0.4244902178882384
"instinctive",1.0463668025793238,0.3268843705589216
"communities",1.1148940057148344,0.3724202544610027
"stages",1.1301257504099256,0.2989333513208771
"institutions",1.1109540442180197,0.2857680823020563
"modern",1.122766553787142,0.3638015502044249
"correspondence",1.136764766383506,0.3058708495029821
"disinterested",1.108628879018757,0.30714156061407927
"phase",1.168751657821026,0.3237616479462308
"page",1.1087490346069537,0.29974840517814805
"some",1.0987722960333801,0.3311250700679251
"text",1.1158775511700865,0.38812294416498166
"satisfaction",1.1584518222466909,0.3045758530799676
"socialism",1.1272149054989007,0.3897984789446436
"possible",1.2273211041259744,0.32597170064956393
"chemical",1.1050677318209428,0.2908399416903176
"83",1.1032714460332989,0.3725000289892646
"every",1.0719645843644408,0.35142394909646985
"april",1.1036980290488534,0.34092231807574175
"capital",1.1442126243120068,0.40950441829312173
"equally",1.1401825795594644,0.33413765158040204
"is",1.4528918604237564,0.3968017831466664
"credit",1.0736120676357617,0.37621420055500643
"freed",1.1413733657382406,0.3397020904244648
"surroundings",1.1110013520698927,0.2975062038998182
"horses",1.1457649340741836,0.3480166495186149
"doctrines",1.1632030049579745,0.33986835463062026
"framework",1.098471522740421,0.3238271332541466
"aspect",1.1915496140780046,0.34456993803480496
"mono",1.1145063579591317,0.36213424466705985
"xx",1.0905155184327828,0.34426886359430064
"starvation",1.1157686044553556,0.34035619359700975
"originated",1.1168584819384988,0.340480085151817
"mastery",1.129927160915676,0.33498148198117517
"mental",1.1341685471670684,0.3419021992147245
"creatively",1.1239615631197009,0.3194432466968635
"complex",1.0954769390326133,0.332772444035656
"practice",1.1154089933954208,0.30829207888919213
"feature",1.1015508423909386,0.3186223957073881
"moribund",1.1291147314484224,0.3107030317475029
"had",1.2796080352217292,0.40305352463858685
"another",1.233028072279591,0.33514668751373367
"over",1.192643986434792,0.32026434858637604
"spinning",1.130007547278461,0.33965903095896816
"embryo",1.1151929981605284,0.38379854052798257
"owning",1.0974913279640446,0.33506110946817724
"gatovksy",1.0893643009700293,0.3379812792244135
"adopt",1.1426833569185717,0.34285297768797807
"activities",1.16612832616867,0.3336099786171705
"created",1.1576310240207381,0.3247178466969676
"wishart",1.1312927232504761,0.3327212812413202
"primitive",1.3193155430922612,0.3914922069228877
"members",1.1669056649921983,0.3334433740339564
"breeding",1.0917116942639695,0.3550274318273621
"establish",1.1289139657539635,0.34632664678063574
"occupied",1.1101237832505844,0.3399034860645577
"known",1.122253463861549,0.32438853076514884
"merge",1.1482652168959189,0.3229023142002635
"bones",1.081880656504323,0.3757390042299586
"phases",1.1236649316429863,0.33966634999671136
"existing",1.1067678142541453,0.3420756499486624
"arms",1.155578188632345,0.3105345361006624
"materialism",1.0884920458245102,0.32192290697134
"complete",1.0474977801303729,0.37659806050458977
"stage",1.1802106312741936,0.3410087444817673
"fore",1.102902364747216,0.3323259126780938
"versions",1.1202785632402792,0.3585559033080904
"historically",1.1201908278224946,0.3058349482418093
"here",1.181316803183765,0.3618242393864731
"pupil",1.0859175930875644,0.32385334605460264
"afforded",1.1597045926029352,0.3138562182259431
"agricultural",1.1331631345756472,0.3617986028383412
"preparing",1.1057626966845642,0.3512260409482094
"becoming",1.1617846623359933,0.36375385789256615
"during",1.1001728915301383,0.3204115674010775
"marxism",1.0557897355550154,0.3203248281441372
"examination",1.104380118911663,0.3472918209870357
"countries",1.150657857654813,0.3513598443817813
"essence",1.1311725599648488,0.3503797436189053
"index",1.1362587541338465,0.2528587415992014
"line",1.1185421461152512,0.3328421916037954
"activity",1.1767015254457238,0.3855816552505878
"kinds",1.123855373756855,0.27274737235288526
"needs",1.1584949507050433,0.3129044485703527
"predominated",1.110475576102518,0.3605636622347783
"break",1.1530836101389792,0.3666647634174469
"vol",1.0083552256487884,0.4626581085546833
"ever",1.1730044379596676,0.3498486415147073
"supply",1.0925742889375112,0.3467016872405866
"turn",1.1812009847830094,0.26536020542664224
"origin",1.1818522425068991,0.3716358997855066
"climates",1.0905689505133145,0.3116399409021283
"ix",1.094401497277363,0.3490897824201426
"contained",1.1545799657703832,0.29117176049678656
"difference",1.1114082643079706,0.2943820428136738
"ata",1.107875543018085,0.3381517301373362
"determined",1.17803780373239,0.2912532533176632
"beasts",1.0698420789807348,0.33774016046297206
"quaternary",1.0791969020575702,0.34654845349960356
"less",1.1861531382771144,0.3625208169422407
"work",1.2174123117507807,0.38900210512040323
"river",1.1948267042825491,0.3316518457404389
"expounded",1.0949798881094712,0.35239077768355526
"act",1.135820648476615,0.3467919378185643
"but",1.163934348066245,0.40751572019276616
"indispensable",1.1230712995913985,0.3786069653870105
"voice",1.098904898658839,0.34285670790831013
"institute",1.12876361680289,0.30194447416739684
"preparation",1.134390639995554,0.3668440571460292
"social",1.276079917246268,0.3791709818262084
"dutt",1.0926397769958258,0.30951312589663615
"modes",1.1682350230585312,0.3837700111468227
"transport",1.102021320039545,0.29263234025383067
"being",1.2038228722442583,0.3317509601396927
"physics",1.0890704154436237,0.3501602317079566
"capitalist",1.2227738664911165,0.38766768749272146
"are",1.387402089744594,0.3343171269041192
"would",1.2357444380529226,0.3625785983952387
"clothes",1.0785720267263184,0.40536025679182264
"building",1.1729740258990469,0.337546667031734
"f",1.1069408566952084,0.330909722070423
"also",1.3274609784785183,0.35654510310142024
"coincide",1.1105304930531965,0.32712537894746535
"exert",1.180636701399398,0.3128518135616822
"xliii",1.0785281295620603,0.3338988111146198
"fourth",1.1366802625662908,0.31129869888568185
"sciences",1.1604009699280884,0.38672399247115086
